pdb_code,filename,3pHLA
5VGE.pdb,pMHC_105.pdb,0.17707933581679883
5VGE.pdb,pMHC_103.pdb,0.1658852098501434
5VGE.pdb,pMHC_100.pdb,0.1757981816079866
5VGE.pdb,pMHC_138.pdb,0.12318617987094162
5VGE.pdb,pMHC_118.pdb,0.12326650704737536
5VGE.pdb,pMHC_130.pdb,0.1332187529558389
5VGE.pdb,pMHC_121.pdb,0.13431246300074967
5VGE.pdb,pMHC_109.pdb,0.17543453579999674
5VGE.pdb,pMHC_029.pdb,0.09507149419353565
5VGE.pdb,pMHC_104.pdb,0.18091758963446772
5VUD.pdb,pMHC_0019.pdb,0.509585966383646
5VUD.pdb,pMHC_0016.pdb,0.509998703550724
5VUD.pdb,pMHC_0018.pdb,0.5098885237137498
5VUD.pdb,pMHC_0000.pdb,0.5099879220092324
5VUD.pdb,pMHC_0004.pdb,0.5115101698636628
5VUD.pdb,pMHC_0013.pdb,0.5097538594685591
5VUD.pdb,pMHC_0008.pdb,0.5126597623118682
5VUD.pdb,pMHC_0011.pdb,0.5101837972749642
5VUD.pdb,pMHC_0002.pdb,0.509998703550724
5VUD.pdb,pMHC_0010.pdb,0.5098885237137497
5VUD.pdb,pMHC_0003.pdb,0.5097538594685591
5VUD.pdb,pMHC_0006.pdb,0.5100613056626476
5VUD.pdb,pMHC_0014.pdb,0.5099497347342911
5VUD.pdb,pMHC_0005.pdb,0.5099879220092324
5VUD.pdb,pMHC_0012.pdb,0.507659342083329
5VUD.pdb,pMHC_0001.pdb,0.508946096349248
5VUD.pdb,pMHC_0015.pdb,0.5097538594685591
5VUD.pdb,pMHC_0017.pdb,0.5098613693788768
5VUD.pdb,pMHC_0009.pdb,0.5087502210835162
5VUD.pdb,pMHC_0007.pdb,0.5137032434673141
5VUE.pdb,pMHC_0019.pdb,0.549965504270352
5VUE.pdb,pMHC_0016.pdb,0.5462408643514708
5VUE.pdb,pMHC_0018.pdb,0.5456024439117428
5VUE.pdb,pMHC_0045.pdb,0.5522351760713673
5VUE.pdb,pMHC_0000.pdb,0.549526118472413
5VUE.pdb,pMHC_0022.pdb,0.5234018196056943
5VUE.pdb,pMHC_0004.pdb,0.5338104187569439
5VUE.pdb,pMHC_0013.pdb,0.5318202358681157
5VUE.pdb,pMHC_0008.pdb,0.5323526166566244
5VUE.pdb,pMHC_0011.pdb,0.5443220576716691
5VUE.pdb,pMHC_0002.pdb,0.5495444523138787
5VUE.pdb,pMHC_0055.pdb,0.5299867770200191
5VUE.pdb,pMHC_0033.pdb,0.5335794112697113
5VUE.pdb,pMHC_0010.pdb,0.5470390186377984
5VUE.pdb,pMHC_0058.pdb,0.5149722330454524
5VUE.pdb,pMHC_0003.pdb,0.5316875310677499
5VUE.pdb,pMHC_0006.pdb,0.5427798967068217
5VUE.pdb,pMHC_0014.pdb,0.5482146249269514
5VUE.pdb,pMHC_0005.pdb,0.5431878361786163
5VUE.pdb,pMHC_0012.pdb,0.5425369299791002
5VUE.pdb,pMHC_0001.pdb,0.548378323064233
5VUE.pdb,pMHC_0015.pdb,0.5479265927241617
5VUE.pdb,pMHC_0079.pdb,0.5256630872994724
5VUE.pdb,pMHC_0017.pdb,0.536914028204474
5VUE.pdb,pMHC_0047.pdb,0.535844956015375
5VUE.pdb,pMHC_0041.pdb,0.5455126509091095
5VUE.pdb,pMHC_0009.pdb,0.5347831622734419
5VUE.pdb,pMHC_0007.pdb,0.5370147521879008
5VUF.pdb,pMHC_0019.pdb,0.3759648960374743
5VUF.pdb,pMHC_0091.pdb,0.32391089416277635
5VUF.pdb,pMHC_0016.pdb,0.381017026559716
5VUF.pdb,pMHC_0018.pdb,0.37784528089798863
5VUF.pdb,pMHC_0000.pdb,0.37544607510734485
5VUF.pdb,pMHC_0004.pdb,0.3768160879465999
5VUF.pdb,pMHC_0013.pdb,0.3841414469442225
5VUF.pdb,pMHC_0008.pdb,0.3773754791018332
5VUF.pdb,pMHC_0011.pdb,0.3768261716461409
5VUF.pdb,pMHC_0054.pdb,0.40349327885819836
5VUF.pdb,pMHC_0002.pdb,0.3805800017319523
5VUF.pdb,pMHC_0081.pdb,0.3523622977001148
5VUF.pdb,pMHC_0010.pdb,0.38588422513692366
5VUF.pdb,pMHC_0074.pdb,0.40309216746741605
5VUF.pdb,pMHC_0003.pdb,0.37638248028411747
5VUF.pdb,pMHC_0006.pdb,0.3785318778553074
5VUF.pdb,pMHC_0014.pdb,0.3769278467463996
5VUF.pdb,pMHC_0060.pdb,0.3981867995436375
5VUF.pdb,pMHC_0098.pdb,0.3810473504468152
5VUF.pdb,pMHC_0061.pdb,0.36498670959524565
5VUF.pdb,pMHC_0005.pdb,0.3782836524308898
5VUF.pdb,pMHC_0012.pdb,0.37754717715452935
5VUF.pdb,pMHC_0095.pdb,0.3801302597100349
5VUF.pdb,pMHC_0051.pdb,0.4040248346168106
5VUF.pdb,pMHC_0001.pdb,0.3755587969972614
5VUF.pdb,pMHC_0015.pdb,0.379958788817698
5VUF.pdb,pMHC_0071.pdb,0.4057141838134687
5VUF.pdb,pMHC_0017.pdb,0.37874425815795676
5VUF.pdb,pMHC_0068.pdb,0.40333616475267464
5VUF.pdb,pMHC_0041.pdb,0.3880550434426264
5VUF.pdb,pMHC_0009.pdb,0.38116993235345503
5VUF.pdb,pMHC_0063.pdb,0.381921519212874
5VUF.pdb,pMHC_0007.pdb,0.3781232317074682
5VVP.pdb,pMHC_0019.pdb,0.536164268994999
5VVP.pdb,pMHC_0016.pdb,0.5359176593047096
5VVP.pdb,pMHC_0018.pdb,0.5359176593047096
5VVP.pdb,pMHC_0000.pdb,0.5359176593047095
5VVP.pdb,pMHC_0042.pdb,0.5405100218938731
5VVP.pdb,pMHC_0004.pdb,0.5359176593047095
5VVP.pdb,pMHC_0013.pdb,0.5362826103013788
5VVP.pdb,pMHC_0069.pdb,0.5606783428237991
5VVP.pdb,pMHC_0008.pdb,0.539800122284734
5VVP.pdb,pMHC_0011.pdb,0.5392012049347568
5VVP.pdb,pMHC_0088.pdb,0.5485622862333144
5VVP.pdb,pMHC_0002.pdb,0.536164268994999
5VVP.pdb,pMHC_0036.pdb,0.5587669365269452
5VVP.pdb,pMHC_0010.pdb,0.535318741954732
5VVP.pdb,pMHC_0003.pdb,0.5360255935863398
5VVP.pdb,pMHC_0006.pdb,0.536164268994999
5VVP.pdb,pMHC_0032.pdb,0.5425060509908233
5VVP.pdb,pMHC_0014.pdb,0.5360133884397414
5VVP.pdb,pMHC_0005.pdb,0.535253450199488
5VVP.pdb,pMHC_0012.pdb,0.5359176593047095
5VVP.pdb,pMHC_0095.pdb,0.5503701774752531
5VVP.pdb,pMHC_0001.pdb,0.5358523675494655
5VVP.pdb,pMHC_0015.pdb,0.5361642689949989
5VVP.pdb,pMHC_0017.pdb,0.5358523675494654
5VVP.pdb,pMHC_0009.pdb,0.5359176593047095
5VVP.pdb,pMHC_0007.pdb,0.5359176593047095
5VWD.pdb,pMHC_0019.pdb,0.5179349704942151
5VWD.pdb,pMHC_0016.pdb,0.5265553193027875
5VWD.pdb,pMHC_0018.pdb,0.5303840390263928
5VWD.pdb,pMHC_0000.pdb,0.5184018938734254
5VWD.pdb,pMHC_0004.pdb,0.5179539132118939
5VWD.pdb,pMHC_0013.pdb,0.5222322923550062
5VWD.pdb,pMHC_0008.pdb,0.523140646671359
5VWD.pdb,pMHC_0011.pdb,0.5195962030647754
5VWD.pdb,pMHC_0002.pdb,0.5251089841905204
5VWD.pdb,pMHC_0055.pdb,0.5571171810504945
5VWD.pdb,pMHC_0010.pdb,0.5292991317056296
5VWD.pdb,pMHC_0064.pdb,0.5369934635442394
5VWD.pdb,pMHC_0003.pdb,0.5168763698990358
5VWD.pdb,pMHC_0006.pdb,0.516875769838898
5VWD.pdb,pMHC_0014.pdb,0.5173989798987769
5VWD.pdb,pMHC_0005.pdb,0.5278210601302513
5VWD.pdb,pMHC_0012.pdb,0.5257927932740005
5VWD.pdb,pMHC_0001.pdb,0.5257463173942302
5VWD.pdb,pMHC_0015.pdb,0.5249004722113748
5VWD.pdb,pMHC_0017.pdb,0.5154990197937539
5VWD.pdb,pMHC_0009.pdb,0.5161983161043118
5VWD.pdb,pMHC_0063.pdb,0.5523353791231088
5VWD.pdb,pMHC_0007.pdb,0.5285516936707125
5VWF.pdb,pMHC_0087.pdb,0.32757399964625955
5VWF.pdb,pMHC_0084.pdb,0.3936015451290069
5VWF.pdb,pMHC_0092.pdb,0.38705188192902434
5VWF.pdb,pMHC_0019.pdb,0.3368742572984621
5VWF.pdb,pMHC_0016.pdb,0.3391501374715306
5VWF.pdb,pMHC_0018.pdb,0.33844218582327396
5VWF.pdb,pMHC_0000.pdb,0.3337983795286659
5VWF.pdb,pMHC_0004.pdb,0.3403067272004871
5VWF.pdb,pMHC_0013.pdb,0.33888251487703935
5VWF.pdb,pMHC_0008.pdb,0.3335224072072525
5VWF.pdb,pMHC_0011.pdb,0.34049680104639357
5VWF.pdb,pMHC_0054.pdb,0.36444326575337654
5VWF.pdb,pMHC_0044.pdb,0.4089743467643254
5VWF.pdb,pMHC_0088.pdb,0.3514490450510163
5VWF.pdb,pMHC_0002.pdb,0.3395965925616076
5VWF.pdb,pMHC_0081.pdb,0.39691819400717315
5VWF.pdb,pMHC_0075.pdb,0.3372419485591542
5VWF.pdb,pMHC_0097.pdb,0.372707791654568
5VWF.pdb,pMHC_0036.pdb,0.39190889457176253
5VWF.pdb,pMHC_0010.pdb,0.33897886163767843
5VWF.pdb,pMHC_0058.pdb,0.3732191603276622
5VWF.pdb,pMHC_0064.pdb,0.3828375604085913
5VWF.pdb,pMHC_0074.pdb,0.38455992573478104
5VWF.pdb,pMHC_0003.pdb,0.3387548173509521
5VWF.pdb,pMHC_0048.pdb,0.28506972571869615
5VWF.pdb,pMHC_0070.pdb,0.3970389010919193
5VWF.pdb,pMHC_0006.pdb,0.3381816241051855
5VWF.pdb,pMHC_0052.pdb,0.3732237328545535
5VWF.pdb,pMHC_0032.pdb,0.37626167441452363
5VWF.pdb,pMHC_0043.pdb,0.37683114660705214
5VWF.pdb,pMHC_0059.pdb,0.3663254320472835
5VWF.pdb,pMHC_0014.pdb,0.34079667474340164
5VWF.pdb,pMHC_0086.pdb,0.40315299752387496
5VWF.pdb,pMHC_0060.pdb,0.3963369961250569
5VWF.pdb,pMHC_0083.pdb,0.35779542239534856
5VWF.pdb,pMHC_0061.pdb,0.3130637514860221
5VWF.pdb,pMHC_0072.pdb,0.3792533949318691
5VWF.pdb,pMHC_0053.pdb,0.3935798019683365
5VWF.pdb,pMHC_0005.pdb,0.33851099369935433
5VWF.pdb,pMHC_0012.pdb,0.3378528088549297
5VWF.pdb,pMHC_0034.pdb,0.38931106052493264
5VWF.pdb,pMHC_0095.pdb,0.3876986069046753
5VWF.pdb,pMHC_0078.pdb,0.38671892856449125
5VWF.pdb,pMHC_0067.pdb,0.39303231034048813
5VWF.pdb,pMHC_0001.pdb,0.34183427352474155
5VWF.pdb,pMHC_0015.pdb,0.3379687533008413
5VWF.pdb,pMHC_0079.pdb,0.3351117669750997
5VWF.pdb,pMHC_0090.pdb,0.3533960109178889
5VWF.pdb,pMHC_0085.pdb,0.2906935704068347
5VWF.pdb,pMHC_0099.pdb,0.38891140872429725
5VWF.pdb,pMHC_0024.pdb,0.3742034096411178
5VWF.pdb,pMHC_0017.pdb,0.33886319637787526
5VWF.pdb,pMHC_0041.pdb,0.3898257196529083
5VWF.pdb,pMHC_0009.pdb,0.33930113086563246
5VWF.pdb,pMHC_0063.pdb,0.32212890621348345
5VWF.pdb,pMHC_0007.pdb,0.3316315319320782
5VWH.pdb,pMHC_0019.pdb,0.5352247253043853
5VWH.pdb,pMHC_0016.pdb,0.5289806082632996
5VWH.pdb,pMHC_0018.pdb,0.5328011698527605
5VWH.pdb,pMHC_0000.pdb,0.5328011698527605
5VWH.pdb,pMHC_0004.pdb,0.5353734455984668
5VWH.pdb,pMHC_0008.pdb,0.5334734708561532
5VWH.pdb,pMHC_0011.pdb,0.5360496525763612
5VWH.pdb,pMHC_0002.pdb,0.5328527159753217
5VWH.pdb,pMHC_0036.pdb,0.5582525394180181
5VWH.pdb,pMHC_0010.pdb,0.5349944482956704
5VWH.pdb,pMHC_0074.pdb,0.5671736132967273
5VWH.pdb,pMHC_0003.pdb,0.532874553506176
5VWH.pdb,pMHC_0006.pdb,0.5358236426543628
5VWH.pdb,pMHC_0059.pdb,0.5398628236219779
5VWH.pdb,pMHC_0014.pdb,0.5330704287719077
5VWH.pdb,pMHC_0005.pdb,0.5334734708561532
5VWH.pdb,pMHC_0012.pdb,0.5328011698527605
5VWH.pdb,pMHC_0067.pdb,0.5528533369581884
5VWH.pdb,pMHC_0001.pdb,0.5334734708561533
5VWH.pdb,pMHC_0015.pdb,0.5328092617509319
5VWH.pdb,pMHC_0090.pdb,0.5485600678112751
5VWH.pdb,pMHC_0066.pdb,0.5509989925184816
5VWH.pdb,pMHC_0017.pdb,0.5278246040211295
5VWH.pdb,pMHC_0009.pdb,0.5328011698527605
5VWH.pdb,pMHC_0007.pdb,0.5334000872027379
5VWJ.pdb,pMHC_0019.pdb,0.5534783152348782
5VWJ.pdb,pMHC_0016.pdb,0.5572093801212842
5VWJ.pdb,pMHC_0018.pdb,0.5539829739013762
5VWJ.pdb,pMHC_0000.pdb,0.5528724413367307
5VWJ.pdb,pMHC_0004.pdb,0.5537155288270117
5VWJ.pdb,pMHC_0013.pdb,0.553615707778129
5VWJ.pdb,pMHC_0008.pdb,0.5567501788358538
5VWJ.pdb,pMHC_0011.pdb,0.5540127810070311
5VWJ.pdb,pMHC_0002.pdb,0.5541634542883633
5VWJ.pdb,pMHC_0010.pdb,0.5526841516075472
5VWJ.pdb,pMHC_0003.pdb,0.5584849691406779
5VWJ.pdb,pMHC_0006.pdb,0.5552823037713298
5VWJ.pdb,pMHC_0059.pdb,0.527136432013636
5VWJ.pdb,pMHC_0014.pdb,0.5537381298192114
5VWJ.pdb,pMHC_0005.pdb,0.5562231667402536
5VWJ.pdb,pMHC_0012.pdb,0.5544082361963565
5VWJ.pdb,pMHC_0001.pdb,0.5552090001242921
5VWJ.pdb,pMHC_0015.pdb,0.5554341655934527
5VWJ.pdb,pMHC_0017.pdb,0.5574264825971202
5VWJ.pdb,pMHC_0009.pdb,0.5575168184205535
5VWJ.pdb,pMHC_0007.pdb,0.5540583105420424
5VZ5.pdb,pMHC_0019.pdb,0.3539810398386875
5VZ5.pdb,pMHC_0016.pdb,0.35380010826051556
5VZ5.pdb,pMHC_0018.pdb,0.35265452600432456
5VZ5.pdb,pMHC_0029.pdb,0.3707755219335717
5VZ5.pdb,pMHC_0000.pdb,0.3535383454191905
5VZ5.pdb,pMHC_0004.pdb,0.35321602004062547
5VZ5.pdb,pMHC_0013.pdb,0.35248809633021855
5VZ5.pdb,pMHC_0035.pdb,0.3423878215885925
5VZ5.pdb,pMHC_0008.pdb,0.3527932089481928
5VZ5.pdb,pMHC_0011.pdb,0.35520711766044244
5VZ5.pdb,pMHC_0088.pdb,0.35705088579102073
5VZ5.pdb,pMHC_0002.pdb,0.35372989322130444
5VZ5.pdb,pMHC_0046.pdb,0.3537270858586907
5VZ5.pdb,pMHC_0036.pdb,0.36593589211402633
5VZ5.pdb,pMHC_0010.pdb,0.35387618295832113
5VZ5.pdb,pMHC_0003.pdb,0.3539578392372699
5VZ5.pdb,pMHC_0006.pdb,0.35283844059338965
5VZ5.pdb,pMHC_0043.pdb,0.34536952175676683
5VZ5.pdb,pMHC_0014.pdb,0.35065716965957017
5VZ5.pdb,pMHC_0005.pdb,0.35288845783068123
5VZ5.pdb,pMHC_0012.pdb,0.3559980675712279
5VZ5.pdb,pMHC_0095.pdb,0.3657722213579118
5VZ5.pdb,pMHC_0078.pdb,0.3657984026770357
5VZ5.pdb,pMHC_0001.pdb,0.35403885153618897
5VZ5.pdb,pMHC_0080.pdb,0.36149448904423837
5VZ5.pdb,pMHC_0015.pdb,0.3554547627078168
5VZ5.pdb,pMHC_0020.pdb,0.34666321602037753
5VZ5.pdb,pMHC_0071.pdb,0.3596463975774256
5VZ5.pdb,pMHC_0066.pdb,0.3561511924328314
5VZ5.pdb,pMHC_0024.pdb,0.3463449454251933
5VZ5.pdb,pMHC_0017.pdb,0.353010694657476
5VZ5.pdb,pMHC_0009.pdb,0.3531698107750658
5VZ5.pdb,pMHC_0007.pdb,0.3513126828023924
5VZ5.pdb,pMHC_0076.pdb,0.36425199613050513
5W6A.pdb,pMHC_0084.pdb,0.15959347433287066
5W6A.pdb,pMHC_0050.pdb,0.17854096607510225
5W6A.pdb,pMHC_0019.pdb,0.2179113535389889
5W6A.pdb,pMHC_0091.pdb,0.1635152310675365
5W6A.pdb,pMHC_0016.pdb,0.2129972536936788
5W6A.pdb,pMHC_0018.pdb,0.21000997129933824
5W6A.pdb,pMHC_0045.pdb,0.2076031299245124
5W6A.pdb,pMHC_0089.pdb,0.1312661982999833
5W6A.pdb,pMHC_0082.pdb,0.15660371141870333
5W6A.pdb,pMHC_0000.pdb,0.214856021929838
5W6A.pdb,pMHC_0094.pdb,0.1613886578549589
5W6A.pdb,pMHC_0042.pdb,0.17411869203493188
5W6A.pdb,pMHC_0022.pdb,0.18448410741189783
5W6A.pdb,pMHC_0073.pdb,0.1679343765716461
5W6A.pdb,pMHC_0004.pdb,0.21546785515614023
5W6A.pdb,pMHC_0013.pdb,0.21120632332602385
5W6A.pdb,pMHC_0069.pdb,0.14991542033193955
5W6A.pdb,pMHC_0023.pdb,0.1596082702269555
5W6A.pdb,pMHC_0026.pdb,0.2049734809767256
5W6A.pdb,pMHC_0035.pdb,0.18525617334711597
5W6A.pdb,pMHC_0008.pdb,0.21147580777250594
5W6A.pdb,pMHC_0011.pdb,0.21040698930669838
5W6A.pdb,pMHC_0025.pdb,0.170484707117212
5W6A.pdb,pMHC_0044.pdb,0.16578750961252686
5W6A.pdb,pMHC_0088.pdb,0.173636883516151
5W6A.pdb,pMHC_0002.pdb,0.20802241722540601
5W6A.pdb,pMHC_0081.pdb,0.18211467053478608
5W6A.pdb,pMHC_0055.pdb,0.17039358679971428
5W6A.pdb,pMHC_0075.pdb,0.17958683822249877
5W6A.pdb,pMHC_0033.pdb,0.12470178257543317
5W6A.pdb,pMHC_0046.pdb,0.16064810681795527
5W6A.pdb,pMHC_0097.pdb,0.13858324111722675
5W6A.pdb,pMHC_0057.pdb,0.184471902613424
5W6A.pdb,pMHC_0036.pdb,0.1588941658167522
5W6A.pdb,pMHC_0010.pdb,0.21796207252517472
5W6A.pdb,pMHC_0058.pdb,0.15891508828768872
5W6A.pdb,pMHC_0064.pdb,0.17605852952264273
5W6A.pdb,pMHC_0074.pdb,0.1874195295861834
5W6A.pdb,pMHC_0003.pdb,0.21631908149354942
5W6A.pdb,pMHC_0070.pdb,0.16612566377259755
5W6A.pdb,pMHC_0006.pdb,0.20537963188768343
5W6A.pdb,pMHC_0052.pdb,0.15345470094683325
5W6A.pdb,pMHC_0032.pdb,0.17494513514282767
5W6A.pdb,pMHC_0043.pdb,0.1947482623628108
5W6A.pdb,pMHC_0059.pdb,0.16475697628654365
5W6A.pdb,pMHC_0014.pdb,0.21620039606423352
5W6A.pdb,pMHC_0086.pdb,0.15395004483670713
5W6A.pdb,pMHC_0093.pdb,0.17902978077073894
5W6A.pdb,pMHC_0060.pdb,0.18461285017289433
5W6A.pdb,pMHC_0098.pdb,0.18434913731431163
5W6A.pdb,pMHC_0056.pdb,0.1488876439899138
5W6A.pdb,pMHC_0077.pdb,0.1957545929407189
5W6A.pdb,pMHC_0062.pdb,0.16439142384778088
5W6A.pdb,pMHC_0038.pdb,0.19187228995113798
5W6A.pdb,pMHC_0072.pdb,0.14781269702420077
5W6A.pdb,pMHC_0053.pdb,0.18022011013273895
5W6A.pdb,pMHC_0005.pdb,0.2107096846843911
5W6A.pdb,pMHC_0040.pdb,0.1670427183525804
5W6A.pdb,pMHC_0012.pdb,0.21397563706123723
5W6A.pdb,pMHC_0030.pdb,0.1296577138301914
5W6A.pdb,pMHC_0051.pdb,0.17390690512205026
5W6A.pdb,pMHC_0067.pdb,0.14922011201023638
5W6A.pdb,pMHC_0001.pdb,0.21601693631771435
5W6A.pdb,pMHC_0080.pdb,0.18637083544910862
5W6A.pdb,pMHC_0015.pdb,0.2108373980813941
5W6A.pdb,pMHC_0020.pdb,0.20446998092662083
5W6A.pdb,pMHC_0071.pdb,0.1892485647267927
5W6A.pdb,pMHC_0027.pdb,0.18921261114866106
5W6A.pdb,pMHC_0079.pdb,0.18534193856612927
5W6A.pdb,pMHC_0090.pdb,0.1682566101348163
5W6A.pdb,pMHC_0021.pdb,0.1262112112964668
5W6A.pdb,pMHC_0049.pdb,0.16435272070314494
5W6A.pdb,pMHC_0039.pdb,0.16491799117715902
5W6A.pdb,pMHC_0024.pdb,0.16850439828366023
5W6A.pdb,pMHC_0017.pdb,0.21337176420035117
5W6A.pdb,pMHC_0047.pdb,0.16163118380832506
5W6A.pdb,pMHC_0068.pdb,0.16285851419346375
5W6A.pdb,pMHC_0041.pdb,0.1559334644328005
5W6A.pdb,pMHC_0009.pdb,0.21017789218377902
5W6A.pdb,pMHC_0007.pdb,0.21314290141811001
5W6A.pdb,pMHC_0076.pdb,0.1806649038278098
5W6A.pdb,pMHC_0028.pdb,0.11428666951128484
5WEU.pdb,pMHC_0092.pdb,0.3272535425646953
5WEU.pdb,pMHC_0019.pdb,0.31593147315341225
5WEU.pdb,pMHC_0091.pdb,0.3211542659634319
5WEU.pdb,pMHC_0016.pdb,0.3367084043544535
5WEU.pdb,pMHC_0018.pdb,0.32007500842721054
5WEU.pdb,pMHC_0045.pdb,0.31923278947168054
5WEU.pdb,pMHC_0029.pdb,0.3051026969650904
5WEU.pdb,pMHC_0000.pdb,0.32386319786515055
5WEU.pdb,pMHC_0022.pdb,0.36919986597510907
5WEU.pdb,pMHC_0096.pdb,0.3024229059498004
5WEU.pdb,pMHC_0004.pdb,0.3114594069722629
5WEU.pdb,pMHC_0013.pdb,0.3225279671158619
5WEU.pdb,pMHC_0008.pdb,0.3220314213213444
5WEU.pdb,pMHC_0011.pdb,0.31765252001560235
5WEU.pdb,pMHC_0088.pdb,0.3112897446015541
5WEU.pdb,pMHC_0002.pdb,0.3151940901353736
5WEU.pdb,pMHC_0081.pdb,0.3455272512779898
5WEU.pdb,pMHC_0075.pdb,0.3446342503984563
5WEU.pdb,pMHC_0057.pdb,0.31308858260995404
5WEU.pdb,pMHC_0010.pdb,0.335002980221013
5WEU.pdb,pMHC_0003.pdb,0.3224559557111364
5WEU.pdb,pMHC_0006.pdb,0.34200550351823966
5WEU.pdb,pMHC_0052.pdb,0.35589507791687963
5WEU.pdb,pMHC_0059.pdb,0.31778813507673936
5WEU.pdb,pMHC_0014.pdb,0.3124463716393336
5WEU.pdb,pMHC_0098.pdb,0.3222498304030188
5WEU.pdb,pMHC_0056.pdb,0.34267671574179975
5WEU.pdb,pMHC_0061.pdb,0.30052996820173
5WEU.pdb,pMHC_0038.pdb,0.33417531299969316
5WEU.pdb,pMHC_0072.pdb,0.2965230497660971
5WEU.pdb,pMHC_0053.pdb,0.34133929869444546
5WEU.pdb,pMHC_0005.pdb,0.3207033276841452
5WEU.pdb,pMHC_0012.pdb,0.3267747524251811
5WEU.pdb,pMHC_0078.pdb,0.3296082310708594
5WEU.pdb,pMHC_0051.pdb,0.31765394419566007
5WEU.pdb,pMHC_0001.pdb,0.32388089976482043
5WEU.pdb,pMHC_0080.pdb,0.29183201355565785
5WEU.pdb,pMHC_0015.pdb,0.3110093794586573
5WEU.pdb,pMHC_0020.pdb,0.33656848700288783
5WEU.pdb,pMHC_0079.pdb,0.31846955770426355
5WEU.pdb,pMHC_0021.pdb,0.3224003290754307
5WEU.pdb,pMHC_0024.pdb,0.3790480783948733
5WEU.pdb,pMHC_0017.pdb,0.31937840945113066
5WEU.pdb,pMHC_0009.pdb,0.3278410896128044
5WEU.pdb,pMHC_0007.pdb,0.3314367714732789
5WJL.pdb,pMHC_0019.pdb,0.5370022354146388
5WJL.pdb,pMHC_0016.pdb,0.5356846078953378
5WJL.pdb,pMHC_0018.pdb,0.5371715025570103
5WJL.pdb,pMHC_0000.pdb,0.5366455226422067
5WJL.pdb,pMHC_0004.pdb,0.5378522019048737
5WJL.pdb,pMHC_0013.pdb,0.5347423022705079
5WJL.pdb,pMHC_0008.pdb,0.537868803399626
5WJL.pdb,pMHC_0011.pdb,0.5353265871295666
5WJL.pdb,pMHC_0002.pdb,0.5377155401408168
5WJL.pdb,pMHC_0010.pdb,0.5365954869755946
5WJL.pdb,pMHC_0003.pdb,0.5370978370500415
5WJL.pdb,pMHC_0006.pdb,0.5377704105172589
5WJL.pdb,pMHC_0014.pdb,0.5334447382122522
5WJL.pdb,pMHC_0005.pdb,0.5378558594021887
5WJL.pdb,pMHC_0012.pdb,0.5372942200306866
5WJL.pdb,pMHC_0001.pdb,0.537728556828
5WJL.pdb,pMHC_0015.pdb,0.5364581074091302
5WJL.pdb,pMHC_0017.pdb,0.5371434620422623
5WJL.pdb,pMHC_0009.pdb,0.5284135909770803
5WJL.pdb,pMHC_0007.pdb,0.5380947820106853
5WJN.pdb,pMHC_0019.pdb,0.5378030682518775
5WJN.pdb,pMHC_0016.pdb,0.5363571503738209
5WJN.pdb,pMHC_0018.pdb,0.538819514471863
5WJN.pdb,pMHC_0000.pdb,0.5330812000024526
5WJN.pdb,pMHC_0073.pdb,0.5573331276301898
5WJN.pdb,pMHC_0004.pdb,0.5394405789952187
5WJN.pdb,pMHC_0013.pdb,0.5245637103445142
5WJN.pdb,pMHC_0008.pdb,0.5386874498775903
5WJN.pdb,pMHC_0011.pdb,0.5379227553035598
5WJN.pdb,pMHC_0054.pdb,0.5486132219715609
5WJN.pdb,pMHC_0025.pdb,0.5613094245831162
5WJN.pdb,pMHC_0002.pdb,0.5333376743337784
5WJN.pdb,pMHC_0075.pdb,0.5595395417148388
5WJN.pdb,pMHC_0010.pdb,0.5373555238853817
5WJN.pdb,pMHC_0003.pdb,0.5330215478033125
5WJN.pdb,pMHC_0006.pdb,0.538507275665845
5WJN.pdb,pMHC_0059.pdb,0.5626006408712794
5WJN.pdb,pMHC_0014.pdb,0.5378369461582324
5WJN.pdb,pMHC_0077.pdb,0.550031399766669
5WJN.pdb,pMHC_0072.pdb,0.5585852409069482
5WJN.pdb,pMHC_0005.pdb,0.5319363984429916
5WJN.pdb,pMHC_0012.pdb,0.5379793929566616
5WJN.pdb,pMHC_0095.pdb,0.5539372847535851
5WJN.pdb,pMHC_0001.pdb,0.538231271085415
5WJN.pdb,pMHC_0015.pdb,0.5362702325677549
5WJN.pdb,pMHC_0090.pdb,0.5594591091836013
5WJN.pdb,pMHC_0099.pdb,0.5651530525347829
5WJN.pdb,pMHC_0017.pdb,0.539038751457337
5WJN.pdb,pMHC_0009.pdb,0.5376819472143346
5WJN.pdb,pMHC_0007.pdb,0.5329950708070051
5WMO.pdb,pMHC_0084.pdb,0.551545099321482
5WMO.pdb,pMHC_0019.pdb,0.5423549618425649
5WMO.pdb,pMHC_0091.pdb,0.5642213576301734
5WMO.pdb,pMHC_0016.pdb,0.555312245810865
5WMO.pdb,pMHC_0018.pdb,0.5542269516777958
5WMO.pdb,pMHC_0045.pdb,0.5509568731572934
5WMO.pdb,pMHC_0089.pdb,0.5488309085466768
5WMO.pdb,pMHC_0000.pdb,0.5422147682498069
5WMO.pdb,pMHC_0094.pdb,0.5513161669876129
5WMO.pdb,pMHC_0042.pdb,0.549958000000189
5WMO.pdb,pMHC_0073.pdb,0.5512859358416567
5WMO.pdb,pMHC_0004.pdb,0.5465594930346473
5WMO.pdb,pMHC_0013.pdb,0.5426933855242976
